Guest_ID,Guest_Name,Hotel_Name,City,Room_Type,Nights_Stayed,Room_Rate,Food_Bill,Rating,Booking_Source,CheckIn_Date,Total_Bill
1734,Rahul Sharma,Comfort Hub,Hyderabad,Deluxe,6,4515,6840.0,4.9,,2025-11-09,33930.0
1735,Karan Singh,Ocean View,Bangalore,Suite,2,3417,5066.0,4.1,Agoda,2025-11-07,11900.0
1736,Priya Joshi,Comfort Hub,Hyderabad,Deluxe,2,4316,7733.0,2.9,Goibibo,2025-12-04,16365.0
1737,Sneha Singh,Ocean View,Delhi,Standard,3,9358,6864.0,4.3,Goibibo,2025-12-29,34938.0
1738,Neha Rao,Royal Inn,Bangalore,Standard,1,5932,2415.0,4.3,Booking.com,2025-12-24,8347.0
1739,Rahul Rao,Grand Stay,Mumbai,Standard,5,8204,6060.0,4.2,Goibibo,2025-08-21,47080.0
1740,Karan Singh,Grand Stay,Pune,Standard,2,3287,2389.0,2.8,Agoda,2025-05-27,8963.0
1741,Amit Sharma,Comfort Hub,Mumbai,Standard,2,3118,5924.0,3.5,Goibibo,2025-04-21,12160.0
1742,Karan Rao,Grand Stay,Delhi,Suite,2,10744,303.0,2.8,MakeMyTrip,2025-12-29,21791.0
1743,Anjali Rao,Ocean View,Delhi,Suite,1,9637,763.0,4.5,Walk-in,2025-12-24,10400.0
1744,Pooja Patil,City Palace,Chennai,Executive,6,2660,7541.0,4.1,Agoda,2025-08-26,23501.0
1745,Rohan Verma,Ocean View,Chennai,Standard,7,10907,1973.0,3.8,Agoda,2025-01-03,78322.0
1746,Amit Joshi,City Palace,Chennai,Deluxe,7,8922,815.0,3.4,Walk-in,2025-07-30,63269.0
1747,Sneha Kulkarni,Royal Inn,Bangalore,Standard,4,10104,6255.0,3.0,Walk-in,2025-01-25,46671.0
1748,Anjali Joshi,Elite Suites,Hyderabad,Suite,3,8337,877.0,2.8,Agoda,2025-11-27,25888.0
1749,Neha Gupta,City Palace,Delhi,Standard,1,4529,7173.0,4.9,Walk-in,2025-07-03,11702.0
1750,Anjali Patil,Grand Stay,Mumbai,Suite,6,5970,7073.0,3.0,Booking.com,2025-03-02,42893.0
1751,Priya Singh,Ocean View,Mumbai,Executive,2,5407,4798.0,2.6,Walk-in,2025-05-03,15612.0
1752,Pooja Rao,Royal Inn,Mumbai,Executive,6,11650,,4.9,MakeMyTrip,2025-02-24,76889.0
1753,Amit Singh,Grand Stay,Mumbai,Executive,1,11046,5039.0,3.9,MakeMyTrip,2025-06-12,16085.0
1754,Rahul Joshi,Royal Inn,Chennai,Suite,1,9416,2326.0,4.5,Booking.com,2025-07-06,11742.0
1755,Sneha Patil,Elite Suites,Mumbai,Standard,1,6760,2429.0,2.6,Walk-in,2025-02-08,9189.0
1756,Priya Sharma,Ocean View,Hyderabad,Standard,4,3897,2060.0,3.9,MakeMyTrip,2025-07-04,17648.0
1757,Karan Patil,Comfort Hub,Chennai,Deluxe,5,8364,4398.0,3.5,Goibibo,2025-03-24,46218.0
1758,Vikas Verma,Ocean View,Mumbai,Suite,3,10464,1579.0,4.4,Walk-in,2025-07-14,32971.0
1759,Rahul Patil,Elite Suites,Bangalore,Deluxe,4,6087,7784.0,2.6,Booking.com,2025-02-03,32132.0
1760,Vikas Gupta,Ocean View,Pune,Executive,4,11464,,3.5,Walk-in,2025-04-23,50111.0
1761,Anjali Sharma,Comfort Hub,Pune,Standard,5,6374,2201.0,4.5,Agoda,2025-08-18,34071.0
1762,Vikas Kulkarni,City Palace,Pune,Suite,4,9607,6897.0,3.8,Agoda,2025-10-10,45325.0
1763,Amit Rao,Royal Inn,Chennai,Deluxe,1,6019,6324.0,3.9,MakeMyTrip,2025-10-14,12343.0
1764,Sneha Gupta,Comfort Hub,Mumbai,Deluxe,1,2815,3597.0,2.7,Agoda,2025-06-04,6412.0
1765,Amit Joshi,Grand Stay,Delhi,Deluxe,6,9255,1203.0,2.8,Booking.com,2025-06-14,56733.0
1766,Neha Sharma,Elite Suites,Delhi,Standard,2,2922,2424.0,4.2,MakeMyTrip,2025-07-01,8268.0
1767,Amit Gupta,City Palace,Delhi,Standard,4,6867,3875.0,4.2,Booking.com,2025-08-27,31343.0
1768,Rahul Gupta,Grand Stay,Chennai,Standard,2,3264,2823.0,4.9,Booking.com,2025-05-17,9351.0
1769,Rahul Sharma,Grand Stay,Hyderabad,Suite,3,5724,5287.0,4.3,Agoda,2025-12-05,22459.0
1770,Vikas Kulkarni,Elite Suites,Bangalore,Standard,7,4722,3285.0,3.7,Agoda,2025-09-23,36339.0
1771,Rahul Kulkarni,City Palace,Bangalore,Suite,1,7355,5269.0,4.6,Booking.com,2025-07-06,12624.0
1772,Anjali Rao,Grand Stay,Pune,Deluxe,6,4550,2063.0,2.8,Agoda,2025-02-09,29363.0
1773,Anjali Kulkarni,Grand Stay,Pune,Deluxe,3,7319,5210.0,3.6,Agoda,2025-11-06,27167.0
1774,Karan Patil,City Palace,Delhi,Executive,6,8686,5239.0,3.2,Agoda,2025-06-16,57355.0
1775,Rohan Gupta,Ocean View,Delhi,Standard,7,3673,1979.0,2.8,Walk-in,2025-09-17,27690.0
1776,Neha Verma,Grand Stay,Pune,Deluxe,7,6587,4348.0,4.4,Booking.com,2025-05-23,50457.0
1777,Neha Verma,Royal Inn,Mumbai,Standard,5,7353,3131.0,3.8,Goibibo,2025-07-23,39896.0
1778,Vikas Sharma,City Palace,Hyderabad,Suite,1,8857,7433.0,3.9,Booking.com,2025-06-25,16290.0
1779,Vikas Singh,Grand Stay,Hyderabad,Deluxe,3,3666,5528.0,3.5,MakeMyTrip,2025-09-19,16526.0
1780,Priya Patil,Elite Suites,Hyderabad,Standard,5,6511,6174.0,3.7,Agoda,2025-09-09,38729.0
1781,Priya Kulkarni,Comfort Hub,Hyderabad,Deluxe,7,8172,3092.0,2.8,Agoda,2025-11-25,60296.0
1782,Priya Verma,Royal Inn,Pune,Deluxe,3,3384,4826.0,4.2,Goibibo,2025-07-19,14978.0
1783,Rohan Patil,Comfort Hub,Bangalore,Standard,6,6403,3664.0,3.6,MakeMyTrip,2025-07-18,42082.0
1784,Rohan Sharma,Comfort Hub,Pune,Deluxe,5,5954,2336.0,4.5,Walk-in,2025-07-15,32106.0
1785,Karan Joshi,Grand Stay,Hyderabad,Deluxe,5,8305,3614.0,3.0,Booking.com,2025-11-10,45139.0
1786,Priya Kulkarni,Royal Inn,Pune,Deluxe,1,10252,497.0,3.0,Walk-in,2025-03-18,10749.0
1787,Karan Kulkarni,Royal Inn,Hyderabad,Deluxe,2,9238,3817.0,4.1,MakeMyTrip,2025-01-19,22293.0
1788,Vikas Rao,Ocean View,Chennai,Suite,6,8981,7641.0,4.6,Goibibo,2025-03-03,61527.0
1789,Anjali Sharma,Comfort Hub,Delhi,Deluxe,6,8026,5524.0,3.7,MakeMyTrip,2025-11-23,53680.0
1790,Rohan Gupta,Royal Inn,Bangalore,Executive,5,8609,4643.0,4.3,Goibibo,2025-10-08,47688.0
1791,Sneha Kulkarni,Ocean View,Chennai,Deluxe,5,10664,5056.0,5.0,Walk-in,2025-09-07,58376.0
1792,Pooja Kulkarni,City Palace,Mumbai,Standard,1,2958,131.0,5.0,Walk-in,2025-08-15,3089.0
1793,Amit Sharma,Ocean View,Pune,Executive,2,10724,5443.0,4.4,MakeMyTrip,2025-05-07,26891.0
1794,Priya Kulkarni,Elite Suites,Mumbai,Suite,6,2493,857.0,4.3,MakeMyTrip,2025-02-27,15815.0
1795,Rahul Joshi,Grand Stay,Pune,Executive,7,9042,5251.0,3.1,Agoda,2025-07-23,68545.0
1796,Anjali Rao,City Palace,Delhi,Executive,4,2081,6128.0,4.6,Goibibo,2025-08-31,14452.0
1797,Sneha Rao,City Palace,Chennai,Executive,4,8999,520.0,3.5,Agoda,2025-11-28,36516.0
1798,Karan Rao,Elite Suites,Delhi,Standard,2,4970,29.0,4.9,Booking.com,2025-11-22,9969.0
1799,Anjali Sharma,Ocean View,Hyderabad,Standard,3,2011,6770.0,2.7,Booking.com,2025-09-09,12803.0
1800,Rohan Kulkarni,Grand Stay,Delhi,Standard,1,9824,7468.0,3.6,MakeMyTrip,2025-11-18,17292.0
1801,Rohan Kulkarni,Ocean View,Delhi,Suite,2,2761,6147.0,3.9,Walk-in,2025-07-18,11669.0
1802,Anjali Patil,Royal Inn,Hyderabad,Standard,4,5185,3396.0,3.5,Booking.com,2025-12-09,24136.0
1803,Pooja Gupta,Ocean View,Pune,Standard,5,2025,4604.0,3.0,Booking.com,2025-08-28,14729.0
1804,Neha Patil,City Palace,Hyderabad,Executive,4,3806,1260.0,4.0,Agoda,2025-05-19,16484.0
1805,Sneha Patil,Grand Stay,Chennai,Standard,5,8651,1558.0,4.4,Agoda,2025-05-02,44813.0
1806,Priya Singh,Ocean View,Delhi,Deluxe,1,7664,15.0,4.1,Booking.com,2025-02-18,7679.0
1807,Sneha Kulkarni,Grand Stay,Hyderabad,Standard,5,7154,3605.0,3.1,MakeMyTrip,2025-10-31,39375.0
1808,Amit Sharma,Grand Stay,Delhi,Suite,2,7824,5092.0,4.3,Agoda,2025-04-25,20740.0
1809,Sneha Joshi,Royal Inn,Chennai,Suite,5,5659,1607.0,3.1,Booking.com,2025-12-09,29902.0
1810,Rohan Gupta,Royal Inn,Mumbai,Deluxe,3,3525,5935.0,2.9,Walk-in,2025-09-08,16510.0
1811,Sneha Verma,City Palace,Chennai,Suite,2,2760,3517.0,4.2,Agoda,2025-01-07,9037.0
1812,Amit Rao,Elite Suites,Bangalore,Suite,1,2594,2016.0,4.6,Booking.com,2025-08-07,4610.0
1813,Rohan Joshi,Grand Stay,Bangalore,Executive,2,9192,3574.0,3.7,Goibibo,2025-03-18,21958.0
1814,Pooja Gupta,Elite Suites,Bangalore,Deluxe,3,3055,7099.0,3.8,Agoda,2025-06-28,16264.0
1815,Rahul Gupta,City Palace,Delhi,Executive,1,5083,5349.0,3.3,Goibibo,2025-05-25,10432.0
1816,Karan Singh,Grand Stay,Pune,Executive,4,5675,7274.0,3.7,Agoda,2025-06-03,29974.0
1817,Vikas Verma,Grand Stay,Pune,Standard,3,11650,1743.0,2.8,,2025-05-01,36693.0
1818,Anjali Singh,Comfort Hub,Pune,Deluxe,1,7957,7556.0,4.9,Goibibo,2025-05-04,15513.0
1819,Vikas Sharma,Elite Suites,Delhi,Standard,7,7255,3791.0,4.5,MakeMyTrip,2025-05-30,54576.0
1820,Vikas Kulkarni,Ocean View,Chennai,Standard,5,11411,6406.0,4.2,Booking.com,2025-09-25,63461.0
1821,Rohan Singh,Royal Inn,Pune,Executive,2,6228,3634.0,3.8,MakeMyTrip,2025-11-23,16090.0
1822,Karan Patil,Ocean View,Mumbai,Suite,1,6181,1088.0,4.5,MakeMyTrip,2025-01-01,7269.0
1823,Rahul Rao,Elite Suites,Bangalore,Deluxe,2,11691,6408.0,3.7,Booking.com,2025-06-10,29790.0
1824,Anjali Joshi,Royal Inn,Chennai,Suite,5,3830,1361.0,3.2,Walk-in,2025-09-01,20511.0
1825,Sneha Singh,Ocean View,Bangalore,Executive,1,5395,3372.0,2.9,MakeMyTrip,2025-09-08,8767.0
1826,Sneha Joshi,Comfort Hub,Pune,Executive,4,3203,4473.0,4.1,MakeMyTrip,2025-03-05,17285.0
1827,Karan Patil,Royal Inn,Chennai,Executive,7,4810,5294.0,4.8,MakeMyTrip,2025-10-26,38964.0
1828,Rahul Gupta,Grand Stay,Hyderabad,Executive,7,5092,7106.0,2.9,Walk-in,2025-09-05,42750.0
1829,Vikas Kulkarni,Ocean View,Mumbai,Executive,3,5044,7319.0,3.0,Agoda,2025-10-24,22451.0
1830,Rahul Patil,Royal Inn,Pune,Executive,1,8071,475.0,3.6,Goibibo,2025-04-25,8546.0
1831,Anjali Singh,Comfort Hub,Pune,Suite,5,9272,1289.0,4.5,Goibibo,2025-10-22,47649.0
1832,Priya Gupta,Royal Inn,Mumbai,Standard,1,6673,328.0,3.2,Walk-in,2025-01-01,7001.0
1833,Karan Rao,Royal Inn,Mumbai,Suite,2,5514,4044.0,3.1,MakeMyTrip,2025-02-10,15072.0
1834,Neha Kulkarni,Comfort Hub,Hyderabad,Deluxe,6,11990,1839.0,4.0,Goibibo,2025-06-22,73779.0
1835,Anjali Kulkarni,Ocean View,Pune,Suite,1,8192,1186.0,3.8,Walk-in,2025-03-29,9378.0
1836,Anjali Rao,City Palace,Delhi,Executive,7,2144,4533.0,2.7,Booking.com,2025-04-08,19541.0
1837,Sneha Patil,Ocean View,Pune,Suite,7,9507,3414.0,2.7,Goibibo,2025-03-29,69963.0
1838,Rohan Singh,Elite Suites,Bangalore,Standard,7,6857,5486.0,4.1,Booking.com,2025-09-08,53485.0
1839,Pooja Rao,Comfort Hub,Chennai,Deluxe,4,3377,3536.0,3.7,MakeMyTrip,2025-12-01,17044.0
1840,Anjali Singh,Ocean View,Chennai,Suite,1,5146,1773.0,4.9,Goibibo,2025-05-21,6919.0
1841,Neha Gupta,Royal Inn,Bangalore,Standard,3,7024,5318.0,4.2,Walk-in,2025-03-12,26390.0
1842,Amit Gupta,Comfort Hub,Chennai,Suite,1,2793,5619.0,2.5,Agoda,2025-05-17,8412.0
1843,Priya Rao,Grand Stay,Mumbai,Deluxe,6,11793,2063.0,3.7,Goibibo,2025-04-09,72821.0
1844,Sneha Patil,Ocean View,Chennai,Suite,7,7756,1844.0,3.5,Goibibo,2025-05-31,56136.0
1845,Priya Patil,Comfort Hub,Chennai,Executive,2,6414,5415.0,2.8,Goibibo,2025-06-24,18243.0
1846,Rahul Sharma,Ocean View,Bangalore,Suite,7,3110,4963.0,,Goibibo,2025-06-16,26733.0
1847,Amit Verma,Comfort Hub,Hyderabad,Standard,1,7672,2558.0,4.5,Walk-in,2025-12-09,10230.0
1848,Neha Gupta,Royal Inn,Chennai,Suite,4,6053,5907.0,3.1,Walk-in,2025-09-14,30119.0
1849,Karan Joshi,Grand Stay,Delhi,Standard,5,5937,5079.0,3.1,Agoda,2025-08-12,34764.0
1850,Rohan Patil,Grand Stay,Chennai,Deluxe,1,5963,1262.0,2.6,Walk-in,2025-11-26,7225.0
1851,Vikas Rao,Elite Suites,Hyderabad,Suite,1,6942,6724.0,3.2,Walk-in,2025-03-06,13666.0
1852,Pooja Sharma,Comfort Hub,Bangalore,Deluxe,3,7897,5420.0,4.0,MakeMyTrip,2025-03-10,29111.0
1853,Rahul Gupta,Ocean View,Hyderabad,Deluxe,4,10974,6149.0,3.6,MakeMyTrip,2025-03-08,50045.0
1854,Priya Rao,Grand Stay,Bangalore,Suite,6,3116,3291.0,4.9,Booking.com,2025-02-19,21987.0
1855,Sneha Sharma,Grand Stay,Mumbai,Standard,5,3750,1018.0,2.6,,2025-11-10,19768.0
1856,Rahul Verma,City Palace,Bangalore,Deluxe,7,6027,1789.0,4.0,MakeMyTrip,2025-11-05,43978.0
1857,Amit Verma,City Palace,Mumbai,Deluxe,2,7745,3524.0,4.6,Agoda,2025-04-01,19014.0
1858,Amit Joshi,Grand Stay,Mumbai,Suite,1,7064,3504.0,3.7,Agoda,2025-04-25,10568.0
1859,Anjali Gupta,Comfort Hub,Bangalore,Suite,6,11679,806.0,2.5,Goibibo,2025-02-26,70880.0
1860,Vikas Patil,Elite Suites,Delhi,Suite,5,7938,5989.0,3.1,Agoda,2025-12-08,45679.0
1861,Pooja Joshi,Grand Stay,Pune,Suite,2,5397,5505.0,3.3,Goibibo,2025-01-18,16299.0
1862,Karan Sharma,Royal Inn,Bangalore,Suite,6,10265,2666.0,4.9,,2025-09-29,64256.0
1863,Vikas Verma,Ocean View,Chennai,Executive,4,3359,5414.0,4.8,Booking.com,2025-05-10,18850.0
1864,Amit Rao,Elite Suites,Delhi,Suite,4,11283,5237.0,4.9,Booking.com,2025-09-26,50369.0
1865,Vikas Rao,Royal Inn,Delhi,Standard,5,6853,404.0,4.6,Goibibo,2025-03-21,34669.0
1866,Vikas Sharma,Elite Suites,Chennai,Deluxe,7,3941,7847.0,3.4,Goibibo,2025-10-26,35434.0
1867,Priya Patil,Royal Inn,Pune,Standard,2,5148,7140.0,4.8,Booking.com,2025-11-06,17436.0
1868,Anjali Patil,Ocean View,Delhi,Standard,4,9933,5882.0,5.0,Goibibo,2025-07-21,45614.0
1869,Karan Rao,Ocean View,Mumbai,Executive,5,11436,593.0,3.4,Walk-in,2025-08-13,57773.0
1870,Sneha Verma,City Palace,Pune,Suite,4,3285,6709.0,3.2,Walk-in,2025-06-08,19849.0
1871,Neha Verma,Comfort Hub,Chennai,Deluxe,4,8474,6895.0,3.9,Goibibo,2025-07-23,40791.0
1872,Karan Verma,Royal Inn,Pune,Standard,6,2770,3949.0,3.0,Goibibo,2025-05-17,20569.0
1873,Priya Sharma,City Palace,Bangalore,Suite,6,3843,4107.0,2.6,MakeMyTrip,2025-03-14,27165.0
1874,Neha Gupta,Royal Inn,Pune,Suite,4,2073,3280.0,4.9,MakeMyTrip,2025-02-17,11572.0
1875,Karan Gupta,City Palace,Mumbai,Executive,3,3660,2212.0,4.8,Agoda,2025-01-18,13192.0
1876,Rahul Sharma,Ocean View,Bangalore,Executive,6,6349,7021.0,2.9,Agoda,2025-09-24,45115.0
1877,Anjali Gupta,Elite Suites,Hyderabad,Executive,2,9102,5413.0,3.5,Agoda,2025-12-06,23617.0
1878,Amit Sharma,City Palace,Chennai,Deluxe,5,10000,1542.0,4.6,Booking.com,2025-01-19,51542.0
1879,Amit Verma,Royal Inn,Chennai,Standard,5,11011,6221.0,4.2,Walk-in,2025-04-10,61276.0
1880,Anjali Sharma,Royal Inn,Pune,Executive,7,5818,7601.0,3.5,Booking.com,2025-04-26,48327.0
1881,Anjali Rao,Comfort Hub,Delhi,Executive,2,2331,7744.0,4.4,Goibibo,2025-12-12,12406.0
1882,Rahul Joshi,Ocean View,Bangalore,Executive,2,3421,613.0,4.7,MakeMyTrip,2025-03-15,7455.0
1883,Anjali Rao,Royal Inn,Hyderabad,Standard,2,9512,6082.0,4.8,Goibibo,2025-10-07,25106.0
1884,Anjali Singh,Grand Stay,Bangalore,Standard,7,8890,868.0,3.4,Goibibo,2025-09-26,63098.0
1885,Rahul Rao,Elite Suites,Chennai,Executive,2,6931,811.0,2.9,MakeMyTrip,2025-05-05,14673.0
1886,Vikas Gupta,City Palace,Bangalore,Executive,1,11883,1822.0,4.8,Goibibo,2025-04-26,13705.0
1887,Vikas Gupta,Comfort Hub,Hyderabad,Suite,7,8025,7850.0,2.7,Agoda,2025-06-23,64025.0
1888,Priya Singh,Elite Suites,Delhi,Executive,5,6408,7244.0,4.3,MakeMyTrip,2025-06-30,39284.0
1889,Neha Singh,Ocean View,Pune,Deluxe,1,7113,7215.0,2.9,Goibibo,2025-08-14,14328.0
1890,Rohan Gupta,Comfort Hub,Mumbai,Deluxe,7,10419,4862.0,3.5,Agoda,2025-06-06,77795.0
1891,Priya Patil,City Palace,Bangalore,Executive,4,4881,4177.0,3.5,Agoda,2025-06-13,23701.0
1892,Amit Kulkarni,City Palace,Mumbai,Standard,4,4865,1744.0,2.9,Walk-in,2025-03-12,21204.0
1893,Rohan Sharma,Grand Stay,Chennai,Suite,5,4575,2256.0,4.8,Agoda,2025-08-10,25131.0
1894,Priya Verma,Ocean View,Pune,Standard,4,8185,7612.0,2.5,Booking.com,2025-05-06,40352.0
1895,Karan Joshi,Comfort Hub,Pune,Executive,2,10656,4042.0,4.7,MakeMyTrip,2025-05-25,25354.0
1896,Rohan Kulkarni,Comfort Hub,Bangalore,Deluxe,7,7741,3667.0,4.7,MakeMyTrip,2025-06-25,57854.0
1897,Sneha Singh,Royal Inn,Delhi,Suite,1,2277,521.0,3.3,MakeMyTrip,2025-06-01,2798.0
1898,Sneha Joshi,Grand Stay,Pune,Standard,2,2065,7196.0,4.3,Goibibo,2025-07-01,11326.0
1899,Rohan Sharma,Grand Stay,Bangalore,Standard,4,6262,5423.0,3.1,Goibibo,2025-12-13,30471.0
1900,Rahul Patil,Comfort Hub,Bangalore,Executive,6,7704,5089.0,4.4,Booking.com,2025-03-26,51313.0
1901,Rahul Verma,Comfort Hub,Mumbai,Suite,1,10594,6608.0,3.9,Agoda,2025-12-30,17202.0
1902,Sneha Singh,Elite Suites,Pune,Deluxe,2,9989,1525.0,3.3,Goibibo,2025-05-01,21503.0
1903,Anjali Gupta,Elite Suites,Bangalore,Executive,7,8255,1469.0,3.5,Agoda,2025-05-09,59254.0
1904,Amit Verma,Elite Suites,Mumbai,Suite,5,9441,2675.0,4.2,Agoda,2025-01-06,49880.0
1905,Neha Rao,Grand Stay,Hyderabad,Standard,2,6692,1513.0,4.8,Goibibo,2025-11-30,14897.0
1906,Rohan Sharma,Royal Inn,Mumbai,Executive,6,6419,4876.0,,Goibibo,2025-07-02,43390.0
1907,Vikas Verma,City Palace,Mumbai,Standard,4,9960,1451.0,3.9,Booking.com,2025-02-07,41291.0
1908,Sneha Kulkarni,Elite Suites,Bangalore,Standard,1,8078,4654.0,3.1,Walk-in,2025-04-26,12732.0
1909,Karan Gupta,Royal Inn,Chennai,Executive,5,3437,,4.5,MakeMyTrip,2025-04-12,20615.0
1910,Neha Singh,Ocean View,Chennai,Executive,1,10620,3007.0,2.7,Goibibo,2025-01-08,13627.0
1911,Pooja Verma,Elite Suites,Delhi,Executive,5,9032,6234.0,4.2,Goibibo,2025-08-06,51394.0
1912,Pooja Sharma,City Palace,Chennai,Executive,7,7731,6133.0,2.9,Agoda,2025-07-26,60250.0
1913,Pooja Rao,Ocean View,Mumbai,Executive,1,5378,3124.0,,Walk-in,2025-03-19,8502.0
1914,Rahul Singh,Ocean View,Delhi,Standard,4,10584,1753.0,4.6,Goibibo,2025-02-24,44089.0
1915,Neha Patil,City Palace,Bangalore,Deluxe,7,8347,4955.0,4.4,Walk-in,2025-10-31,63384.0
1916,Priya Joshi,Elite Suites,Pune,Deluxe,7,8401,1612.0,4.4,MakeMyTrip,2025-08-16,60419.0
1917,Rahul Joshi,Grand Stay,Mumbai,Executive,5,8629,3275.0,,Agoda,2025-03-29,46420.0
1918,Priya Verma,City Palace,Mumbai,Standard,3,6541,555.0,4.7,Booking.com,2025-01-10,20178.0
1919,Sneha Sharma,City Palace,Delhi,Deluxe,1,9876,4251.0,4.0,MakeMyTrip,2025-11-04,14127.0
1920,Pooja Rao,City Palace,Bangalore,Deluxe,1,10533,2049.0,4.8,Walk-in,2025-10-17,12582.0
1921,Amit Singh,Ocean View,Hyderabad,Deluxe,2,10324,5476.0,3.9,Walk-in,2025-06-13,26124.0
1922,Rohan Gupta,Royal Inn,Mumbai,Standard,5,2264,824.0,3.8,MakeMyTrip,2025-08-27,12144.0
1923,Rahul Joshi,Grand Stay,Hyderabad,Executive,6,11877,5688.0,3.1,Walk-in,2025-11-13,76950.0
1924,Amit Rao,Elite Suites,Hyderabad,Executive,3,3434,2849.0,3.9,Booking.com,2025-05-24,13151.0
1925,Priya Kulkarni,Elite Suites,Chennai,Executive,4,7327,3030.0,2.9,Booking.com,2025-12-01,32338.0
1926,Priya Sharma,Royal Inn,Bangalore,Suite,2,7097,1081.0,4.7,Walk-in,2025-01-18,15275.0
1927,Sneha Gupta,City Palace,Hyderabad,Suite,3,3660,,4.2,Walk-in,2025-03-12,14305.0
1928,Pooja Patil,Grand Stay,Bangalore,Suite,5,7692,5299.0,5.0,Booking.com,2025-06-24,43759.0
1929,Amit Gupta,Elite Suites,Chennai,Standard,3,4354,492.0,2.7,Walk-in,2025-12-08,13554.0
1930,Vikas Kulkarni,Comfort Hub,Bangalore,Deluxe,7,10457,4764.0,3.1,Goibibo,2025-10-15,77963.0
1931,Rohan Gupta,Elite Suites,Mumbai,Deluxe,1,8461,7202.0,4.7,Agoda,2025-10-26,15663.0
1932,Pooja Verma,City Palace,Hyderabad,Standard,7,11328,74.0,3.5,Goibibo,2025-12-05,79370.0
1933,Sneha Kulkarni,Comfort Hub,Bangalore,Standard,1,9044,2991.0,3.7,Walk-in,2025-09-05,12035.0
1934,Pooja Joshi,Royal Inn,Pune,Executive,2,7497,3360.0,4.7,Walk-in,2025-07-12,18354.0
1935,Amit Patil,Grand Stay,Bangalore,Executive,5,6549,370.0,3.8,Agoda,2025-11-21,33115.0
1936,Anjali Singh,Royal Inn,Hyderabad,Suite,5,8334,4682.0,3.0,Walk-in,2025-11-02,46352.0
1937,Karan Kulkarni,Royal Inn,Chennai,Suite,3,8010,328.0,4.7,Agoda,2025-09-25,24358.0
1938,Karan Rao,Grand Stay,Chennai,Standard,2,6926,4685.0,2.6,Booking.com,2025-07-23,18537.0
1939,Pooja Joshi,Grand Stay,Hyderabad,Suite,5,11582,1790.0,4.7,Agoda,2025-12-07,59700.0
1940,Amit Patil,Elite Suites,Mumbai,Deluxe,6,11304,776.0,2.6,Agoda,2025-05-03,68600.0
1941,Karan Rao,Elite Suites,Mumbai,Standard,6,8065,2022.0,4.2,Goibibo,2025-02-27,50412.0
1942,Rahul Sharma,Grand Stay,Chennai,Standard,7,4179,6447.0,2.7,Walk-in,2025-12-05,35700.0
1943,Neha Kulkarni,Comfort Hub,Chennai,Deluxe,1,6967,4674.0,4.3,Booking.com,2025-07-20,11641.0
1944,Sneha Gupta,Ocean View,Hyderabad,Executive,3,2634,4316.0,2.6,MakeMyTrip,2025-04-22,12218.0
1945,Amit Verma,Elite Suites,Mumbai,Executive,4,5631,7122.0,4.6,Agoda,2025-05-08,29646.0
1946,Rahul Patil,Ocean View,Chennai,Deluxe,1,11591,1187.0,3.7,MakeMyTrip,2025-02-05,12778.0
1947,Anjali Singh,Comfort Hub,Mumbai,Deluxe,2,6677,1503.0,2.7,Walk-in,2025-08-22,14857.0
1948,Sneha Kulkarni,Grand Stay,Chennai,Suite,5,4218,7622.0,4.3,Agoda,2025-11-06,28712.0
1949,Anjali Singh,Comfort Hub,Bangalore,Standard,1,3389,6518.0,3.7,MakeMyTrip,2025-02-16,9907.0
1950,Vikas Patil,Elite Suites,Pune,Suite,4,6276,3291.0,3.0,Goibibo,2025-04-25,28395.0
1951,Karan Verma,Royal Inn,Delhi,Deluxe,4,3249,5803.0,2.5,MakeMyTrip,2025-09-12,18799.0
1952,Sneha Singh,Grand Stay,Bangalore,Suite,6,9640,3325.0,3.5,Goibibo,2025-08-11,61165.0
1953,Rohan Rao,City Palace,Delhi,Deluxe,2,7712,5841.0,2.7,Booking.com,2025-05-04,21265.0
1954,Karan Verma,Ocean View,Chennai,Suite,1,3245,187.0,2.7,Walk-in,2025-06-09,3432.0
1955,Priya Rao,Comfort Hub,Pune,Suite,3,10245,1214.0,3.2,MakeMyTrip,2025-04-06,31949.0
1956,Pooja Joshi,Grand Stay,Pune,Executive,1,2442,7556.0,4.1,Agoda,2025-04-17,9998.0
1957,Vikas Joshi,Comfort Hub,Chennai,Deluxe,6,8976,3286.0,3.8,Walk-in,2025-04-30,57142.0
1958,Rohan Patil,Grand Stay,Chennai,Suite,7,6675,3446.0,2.7,MakeMyTrip,2025-04-11,50171.0
1959,Pooja Singh,Elite Suites,Mumbai,Standard,4,9953,1109.0,4.9,Agoda,2025-04-13,40921.0
1960,Vikas Joshi,Elite Suites,Chennai,Suite,2,6377,2521.0,,Agoda,2025-06-15,15275.0
1961,Vikas Singh,Elite Suites,Hyderabad,Suite,2,9058,7785.0,3.1,Agoda,2025-07-05,25901.0
1962,Neha Joshi,Comfort Hub,Chennai,Standard,3,2822,4939.0,2.8,Agoda,2025-02-01,13405.0
1963,Karan Gupta,City Palace,Hyderabad,Deluxe,2,4939,3879.0,4.9,MakeMyTrip,2025-03-07,13757.0
1964,Sneha Verma,Elite Suites,Chennai,Executive,6,9096,530.0,3.7,Booking.com,2025-06-28,55106.0
1965,Anjali Rao,Grand Stay,Mumbai,Executive,6,7765,1070.0,,Goibibo,2025-09-24,47660.0
